topic,app,applicationCategory,latency,systemBandwidth,commChannelLossAN,commChannelLossRT,commChannelLossTS,commChannelLossVS,brokerCapacity,priority,priorityID,processingRate,publishFrequency,messageSize,scenario_case
energymanagement,app3,AN,17.42701021423127,650,0.0,0.0,0,0.0,100,1,prioEM,1000,1,3324693.6,overload
energymanagement,app2,AN,17.295830149057927,650,0.0,0.0,0,0.0,100,1,prioEM,1000,1,3324693.6,overload
energymanagement,app1,AN,17.487490282048405,650,0.0,0.0,0,0.0,100,1,prioEM,1000,1,3324693.6,overload
energymanagement,app7,AN,17.422294023599378,650,0.0,0.0,0,0.0,100,1,prioEM,1000,1,3324693.6,overload
energymanagement,app6,AN,17.277567681015288,650,0.0,0.0,0,0.0,100,1,prioEM,1000,1,3324693.6,overload
energymanagement,app5,AN,17.509737736050702,650,0.0,0.0,0,0.0,100,1,prioEM,1000,1,3324693.6,overload
energymanagement,app4,AN,17.751871254752974,650,0.0,0.0,0,0.0,100,1,prioEM,1000,1,3324693.6,overload
videosurveillance,app39,VS,20.47421650487029,650,0.0,0.0,0,0.0,100,1,prioEM,1000,1,14310092.37,overload
energymanagement,app8,AN,17.38863926141405,650,0.0,0.0,0,0.0,100,1,prioEM,1000,1,3324693.6,overload
energymanagement,app27,RT,17.357440757418573,650,0.0,0.0,0,0.0,100,1,prioEM,1000,1,3324693.6,overload
energymanagement,app24,RT,17.448110636514414,650,0.0,0.0,0,0.0,100,1,prioEM,1000,1,3324693.6,overload
videosurveillance,app7,AN,20.537783549501683,650,0.0,0.0,0,0.0,100,1,prioEM,1000,1,14310092.37,overload
smartthings,app28,RT,17.842858688212225,650,0.0,0.0,0,0.0,100,1,prioEM,1000,1,205264.41,overload
intrusiondetection,app24,RT,17.59111487862549,650,0.0,0.0,0,0.0,100,1,prioEM,1000,1,47583046.2,overload
intrusiondetection,app21,RT,17.56007391175755,650,0.0,0.0,0,0.0,100,1,prioEM,1000,1,47583046.2,overload
occupancymanagement,app109,EM,1.750749298991794,650,0.0,0.0,0,0.0,100,0,prioEM,1000,1,280313.84,overload
amazonecho,app32,RT,17.493323917606293,650,0.0,0.0,0,0.0,100,1,prioEM,1000,1,105869.28,overload
videosurveillance,app26,RT,20.46399404222849,650,0.0,0.0,0,0.0,100,1,prioEM,1000,1,14310092.37,overload
videosurveillance,app103,EM,2.97722844028526,650,0.0,0.0,0,0.0,100,0,prioEM,1000,1,14310092.37,overload
energymanagement,app30,RT,17.365868774604888,650,0.0,0.0,0,0.0,100,1,prioEM,1000,1,3324693.6,overload
energymanagement,app32,RT,17.368179340865264,650,0.0,0.0,0,0.0,100,1,prioEM,1000,1,3324693.6,overload
intrusiondetection,app41,VS,17.595359414058724,650,0.0,0.0,0,0.0,100,1,prioEM,1000,1,47583046.2,overload
intrusiondetection,app40,VS,17.5349759541704,650,0.0,0.0,0,0.0,100,1,prioEM,1000,1,47583046.2,overload
intrusiondetection,app47,VS,17.59356322519373,650,0.0,0.0,0,0.0,100,1,prioEM,1000,1,47583046.2,overload
intrusiondetection,app45,VS,17.596966822809446,650,0.0,0.0,0,0.0,100,1,prioEM,1000,1,47583046.2,overload
bms,app108,EM,2.161372161686832,650,0.0,0.0,0,0.0,100,0,prioEM,1000,1,16091324.56,overload
amazonecho,app5,AN,17.10050704001034,650,0.0,0.0,0,0.0,100,1,prioEM,1000,1,105869.28,overload
printing,app18,TS,17.598207282514004,650,0.0,0.0,0,0.0,100,1,prioEM,1000,1,624394.2,overload
amazonecho,app8,AN,17.72108592062714,650,0.0,0.0,0,0.0,100,1,prioEM,1000,1,105869.28,overload
occupancymanagement,app44,VS,17.53569994374105,650,0.0,0.0,0,0.0,100,1,prioEM,1000,1,280313.84,overload
occupancymanagement,app42,VS,17.418226426347843,650,0.0,0.0,0,0.0,100,1,prioEM,1000,1,280313.84,overload
occupancymanagement,app43,VS,17.65127842958533,650,0.0,0.0,0,0.0,100,1,prioEM,1000,1,280313.84,overload
smartthings,app21,RT,17.743780264055705,650,0.0,0.0,0,0.0,100,1,prioEM,1000,1,205264.41,overload
bms,app30,RT,19.17922078956326,650,0.0,0.0,0,0.0,100,1,prioEM,1000,1,16091324.56,overload
energymanagement,app12,TS,17.466439978782766,650,0.0,0.0,0,0.0,100,1,prioEM,1000,1,3324693.6,overload
occupancymanagement,app21,RT,17.706492005814933,650,0.0,0.0,0,0.0,100,1,prioEM,1000,1,280313.84,overload
amazonecho,app30,RT,16.66734281220542,650,0.0,0.0,0,0.0,100,1,prioEM,1000,1,105869.28,overload
bms,app27,RT,19.33618679042418,650,0.0,0.0,0,0.0,100,1,prioEM,1000,1,16091324.56,overload
occupancymanagement,app8,AN,17.789618021110147,650,0.0,0.0,0,0.0,100,1,prioEM,1000,1,280313.84,overload
bms,app2,AN,19.402466670200376,650,0.0,0.0,0,0.0,100,1,prioEM,1000,1,16091324.56,overload
bms,app1,AN,19.42770193405133,650,0.0,0.0,0,0.0,100,1,prioEM,1000,1,16091324.56,overload
videosurveillance,app4,AN,20.458738009717653,650,0.0,0.0,0,0.0,100,1,prioEM,1000,1,14310092.37,overload
occupancymanagement,app5,AN,17.331529469268062,650,0.0,0.0,0,0.0,100,1,prioEM,1000,1,280313.84,overload
firedetection,app7,AN,19.69231456779115,650,0.0,0.0,0,0.0,100,1,prioEM,1000,1,191693.0,overload
videosurveillance,app102,EM,2.952770988286629,650,0.0,0.0,0,0.0,100,0,prioEM,1000,1,14310092.37,overload
firedetection,app1,AN,20.37981719689058,650,0.0,0.0,0,0.0,100,1,prioEM,1000,1,191693.0,overload
videosurveillance,app100,EM,3.015264163410504,650,0.0,0.0,0,0.0,100,0,prioEM,1000,1,14310092.37,overload
videosurveillance,app101,EM,3.016821097933756,650,0.0,0.0,0,0.0,100,0,prioEM,1000,1,14310092.37,overload
occupancymanagement,app17,TS,17.86118477276657,650,0.0,0.0,0,0.0,100,1,prioEM,1000,1,280313.84,overload
occupancymanagement,app12,TS,17.791140618656584,650,0.0,0.0,0,0.0,100,1,prioEM,1000,1,280313.84,overload
amazonecho,app7,AN,16.984599890080766,650,0.0,0.0,0,0.0,100,1,prioEM,1000,1,105869.28,overload
bms,app17,TS,19.309403250932977,650,0.0,0.0,0,0.0,100,1,prioEM,1000,1,16091324.56,overload
bms,app12,TS,19.48560934107164,650,0.0,0.0,0,0.0,100,1,prioEM,1000,1,16091324.56,overload
firedetection,app30,RT,4.198028897810191,650,0.0,0.0,0,0.0,100,1,prioEMRTVS,1000,1,191693.0,overload
smartthings,app1,AN,45.99958857370006,650,0.0,0.0,0,0.0,100,3,prioEMRTVS,1000,1,205264.41,overload
smartthings,app3,AN,46.39078665433775,650,0.0,0.0,0,0.0,100,3,prioEMRTVS,1000,1,205264.41,overload
smartthings,app8,AN,47.0309651080945,650,0.0,0.0,0,0.0,100,3,prioEMRTVS,1000,1,205264.41,overload
smartthings,app11,TS,47.11946818132873,650,0.0,0.0,0,0.0,100,3,prioEMRTVS,1000,1,205264.41,overload
smartthings,app14,TS,46.59717801290352,650,0.0,0.0,0,0.0,100,3,prioEMRTVS,1000,1,205264.41,overload
printing,app11,TS,43.63190271684855,650,0.0,0.0,0,0.0,100,3,prioEMRTVS,1000,1,624394.2,overload
printing,app13,TS,44.67206872819907,650,0.0,0.0,0,0.0,100,3,prioEMRTVS,1000,1,624394.2,overload
printing,app12,TS,44.09550254949794,650,0.0,0.0,0,0.0,100,3,prioEMRTVS,1000,1,624394.2,overload
printing,app15,TS,44.34462074337029,650,0.0,0.0,0,0.0,100,3,prioEMRTVS,1000,1,624394.2,overload
printing,app14,TS,43.91327511133622,650,0.0,0.0,0,0.0,100,3,prioEMRTVS,1000,1,624394.2,overload
printing,app17,TS,44.19979235153059,650,0.0,0.0,0,0.0,100,3,prioEMRTVS,1000,1,624394.2,overload
printing,app16,TS,44.24946489238645,650,0.0,0.0,0,0.0,100,3,prioEMRTVS,1000,1,624394.2,overload
videosurveillance,app37,VS,6.97171549622474,650,0.0,0.0,0,0.0,100,2,prioEMRTVS,1000,1,14310092.37,overload
bms,app107,EM,2.263293871897568,650,0.0,0.0,0,0.0,100,0,prioEMRTVS,1000,1,16091324.56,overload
videosurveillance,app36,VS,6.762925882262134,650,0.0,0.0,0,0.0,100,2,prioEMRTVS,1000,1,14310092.37,overload
intrusiondetection,app2,AN,47.53727009778991,650,0.0,0.0,0,0.0,100,3,prioEMRTVS,1000,1,47583046.2,overload
intrusiondetection,app6,AN,47.64485902153344,650,0.0,0.0,0,0.0,100,3,prioEMRTVS,1000,1,47583046.2,overload
printing,app2,AN,44.14724456968977,650,0.0,0.0,0,0.0,100,3,prioEMRTVS,1000,1,624394.2,overload
printing,app5,AN,43.74430127356972,650,0.0,0.0,0,0.0,100,3,prioEMRTVS,1000,1,624394.2,overload
printing,app4,AN,44.21268577000564,650,0.0,0.0,0,0.0,100,3,prioEMRTVS,1000,1,624394.2,overload
videosurveillance,app38,VS,6.768718805088184,650,0.0,0.0,0,0.0,100,2,prioEMRTVS,1000,1,14310092.37,overload
firedetection,app29,RT,4.220180154998141,650,0.0,0.0,0,0.0,100,1,prioEMRTVS,1000,1,191693.0,overload
firedetection,app27,RT,4.399861116281907,650,0.0,0.0,0,0.0,100,1,prioEMRTVS,1000,1,191693.0,overload
firedetection,app25,RT,4.036153970271822,650,0.0,0.0,0,0.0,100,1,prioEMRTVS,1000,1,191693.0,overload
firedetection,app23,RT,4.306921037386312,650,0.0,0.0,0,0.0,100,1,prioEMRTVS,1000,1,191693.0,overload
firedetection,app22,RT,4.579378911769231,650,0.0,0.0,0,0.0,100,1,prioEMRTVS,1000,1,191693.0,overload
amazonecho,app14,TS,47.44621026292905,650,0.0,0.0,0,0.0,100,3,prioEMRTVS,1000,1,105869.28,overload
videosurveillance,app46,VS,6.878240889505691,650,0.0,0.0,0,0.0,100,2,prioEMRTVS,1000,1,14310092.37,overload
firedetection,app106,EM,2.475323058180364,650,0.0,0.0,0,0.0,100,0,prioEMRTVS,1000,1,191693.0,overload
firedetection,app105,EM,2.055901030804702,650,0.0,0.0,0,0.0,100,0,prioEMRTVS,1000,1,191693.0,overload
firedetection,app104,EM,2.182305784334964,650,0.0,0.0,0,0.0,100,0,prioEMRTVS,1000,1,191693.0,overload
bms,app8,AN,48.49545514124803,650,0.0,0.0,0,0.0,100,3,prioEMRTVS,1000,1,16091324.56,overload
amazonecho,app27,RT,1.8683904523133124,650,0.0,0.0,0,0.0,100,1,prioEMRTVS,1000,1,105869.28,overload
intrusiondetection,app36,VS,2.9747440005566896,650,0.0,0.0,0,0.0,100,2,prioEMRTVS,1000,1,47583046.2,overload
firedetection,app31,RT,4.008324347735512,650,0.0,0.0,0,0.0,100,1,prioEMRTVS,1000,1,191693.0,overload
amazonecho,app21,RT,1.8289699139429043,650,0.0,0.0,0,0.0,100,1,prioEMRTVS,1000,1,105869.28,overload
energymanagement,app3,AN,45.751785263060135,650,0.0,0.0,0,0.0,100,3,prioEMRTVS,1000,1,3324693.6,overload
energymanagement,app2,AN,45.826790781239325,650,0.0,0.0,0,0.0,100,3,prioEMRTVS,1000,1,3324693.6,overload
energymanagement,app1,AN,45.66143966388064,650,0.0,0.0,0,0.0,100,3,prioEMRTVS,1000,1,3324693.6,overload
energymanagement,app7,AN,45.599614005946506,650,0.0,0.0,0,0.0,100,3,prioEMRTVS,1000,1,3324693.6,overload
energymanagement,app6,AN,45.827201471919935,650,0.0,0.0,0,0.0,100,3,prioEMRTVS,1000,1,3324693.6,overload
energymanagement,app5,AN,45.781060003596544,650,0.0,0.0,0,0.0,100,3,prioEMRTVS,1000,1,3324693.6,overload
energymanagement,app4,AN,45.19597497363861,650,0.0,0.0,0,0.0,100,3,prioEMRTVS,1000,1,3324693.6,overload
videosurveillance,app39,VS,6.939631197348184,650,0.0,0.0,0,0.0,100,2,prioEMRTVS,1000,1,14310092.37,overload
energymanagement,app8,AN,45.642910317893154,650,0.0,0.0,0,0.0,100,3,prioEMRTVS,1000,1,3324693.6,overload
energymanagement,app27,RT,1.4169648586572678,650,0.0,0.0,0,0.0,100,1,prioEMRTVS,1000,1,3324693.6,overload
energymanagement,app24,RT,1.4245023281683429,650,0.0,0.0,0,0.0,100,1,prioEMRTVS,1000,1,3324693.6,overload
videosurveillance,app7,AN,50.80265064773888,650,0.0,0.0,0,0.0,100,3,prioEMRTVS,1000,1,14310092.37,overload
smartthings,app28,RT,1.5354973062326636,650,0.0,0.0,0,0.0,100,1,prioEMRTVS,1000,1,205264.41,overload
intrusiondetection,app24,RT,1.27959813984432,650,0.0,0.0,0,0.0,100,1,prioEMRTVS,1000,1,47583046.2,overload
intrusiondetection,app21,RT,1.261049192369834,650,0.0,0.0,0,0.0,100,1,prioEMRTVS,1000,1,47583046.2,overload
occupancymanagement,app109,EM,1.6892055423848311,650,0.0,0.0,0,0.0,100,0,prioEMRTVS,1000,1,280313.84,overload
amazonecho,app32,RT,1.82811706181034,650,0.0,0.0,0,0.0,100,1,prioEMRTVS,1000,1,105869.28,overload
videosurveillance,app26,RT,5.226271862328991,650,0.0,0.0,0,0.0,100,1,prioEMRTVS,1000,1,14310092.37,overload
videosurveillance,app103,EM,2.9442602513421927,650,0.0,0.0,0,0.0,100,0,prioEMRTVS,1000,1,14310092.37,overload
energymanagement,app30,RT,1.3730292350870588,650,0.0,0.0,0,0.0,100,1,prioEMRTVS,1000,1,3324693.6,overload
energymanagement,app32,RT,1.4906044186863248,650,0.0,0.0,0,0.0,100,1,prioEMRTVS,1000,1,3324693.6,overload
intrusiondetection,app41,VS,3.0122459996111792,650,0.0,0.0,0,0.0,100,2,prioEMRTVS,1000,1,47583046.2,overload
intrusiondetection,app40,VS,2.967619645891496,650,0.0,0.0,0,0.0,100,2,prioEMRTVS,1000,1,47583046.2,overload
intrusiondetection,app47,VS,2.939842809751072,650,0.0,0.0,0,0.0,100,2,prioEMRTVS,1000,1,47583046.2,overload
intrusiondetection,app45,VS,2.9880814557065523,650,0.0,0.0,0,0.0,100,2,prioEMRTVS,1000,1,47583046.2,overload
bms,app108,EM,2.277318113063523,650,0.0,0.0,0,0.0,100,0,prioEMRTVS,1000,1,16091324.56,overload
amazonecho,app5,AN,47.81380573964625,650,0.0,0.0,0,0.0,100,3,prioEMRTVS,1000,1,105869.28,overload
printing,app18,TS,43.23137448491465,650,0.0,0.0,0,0.0,100,3,prioEMRTVS,1000,1,624394.2,overload
amazonecho,app8,AN,46.044577114500754,650,0.0,0.0,0,0.0,100,3,prioEMRTVS,1000,1,105869.28,overload
occupancymanagement,app44,VS,3.6215972764371935,650,0.0,0.0,0,0.0,100,2,prioEMRTVS,1000,1,280313.84,overload
occupancymanagement,app42,VS,3.415895432827832,650,0.0,0.0,0,0.0,100,2,prioEMRTVS,1000,1,280313.84,overload
occupancymanagement,app43,VS,3.922356110360057,650,0.0,0.0,0,0.0,100,2,prioEMRTVS,1000,1,280313.84,overload
smartthings,app21,RT,1.448566939675795,650,0.0,0.0,0,0.0,100,1,prioEMRTVS,1000,1,205264.41,overload
bms,app30,RT,3.646426236765674,650,0.0,0.0,0,0.0,100,1,prioEMRTVS,1000,1,16091324.56,overload
energymanagement,app12,TS,45.7055680373606,650,0.0,0.0,0,0.0,100,3,prioEMRTVS,1000,1,3324693.6,overload
occupancymanagement,app21,RT,2.4726277977102997,650,0.0,0.0,0,0.0,100,1,prioEMRTVS,1000,1,280313.84,overload
amazonecho,app30,RT,1.3221560744263023,650,0.0,0.0,0,0.0,100,1,prioEMRTVS,1000,1,105869.28,overload
bms,app27,RT,3.638464327927656,650,0.0,0.0,0,0.0,100,1,prioEMRTVS,1000,1,16091324.56,overload
occupancymanagement,app8,AN,48.08439848542255,650,0.0,0.0,0,0.0,100,3,prioEMRTVS,1000,1,280313.84,overload
bms,app2,AN,48.43177625765713,650,0.0,0.0,0,0.0,100,3,prioEMRTVS,1000,1,16091324.56,overload
bms,app1,AN,48.594490520010304,650,0.0,0.0,0,0.0,100,3,prioEMRTVS,1000,1,16091324.56,overload
videosurveillance,app4,AN,50.62499776027892,650,0.0,0.0,0,0.0,100,3,prioEMRTVS,1000,1,14310092.37,overload
occupancymanagement,app5,AN,47.113634892256144,650,0.0,0.0,0,0.0,100,3,prioEMRTVS,1000,1,280313.84,overload
firedetection,app7,AN,49.92157865830254,650,0.0,0.0,0,0.0,100,3,prioEMRTVS,1000,1,191693.0,overload
videosurveillance,app102,EM,2.958880301469025,650,0.0,0.0,0,0.0,100,0,prioEMRTVS,1000,1,14310092.37,overload
firedetection,app1,AN,49.921287768878045,650,0.0,0.0,0,0.0,100,3,prioEMRTVS,1000,1,191693.0,overload
videosurveillance,app100,EM,2.9601742956023176,650,0.0,0.0,0,0.0,100,0,prioEMRTVS,1000,1,14310092.37,overload
videosurveillance,app101,EM,2.912453601194601,650,0.0,0.0,0,0.0,100,0,prioEMRTVS,1000,1,14310092.37,overload
occupancymanagement,app17,TS,47.16785381576087,650,0.0,0.0,0,0.0,100,3,prioEMRTVS,1000,1,280313.84,overload
occupancymanagement,app12,TS,46.18790489315896,650,0.0,0.0,0,0.0,100,3,prioEMRTVS,1000,1,280313.84,overload
amazonecho,app7,AN,47.624321468271816,650,0.0,0.0,0,0.0,100,3,prioEMRTVS,1000,1,105869.28,overload
bms,app17,TS,48.53240640071849,650,0.0,0.0,0,0.0,100,3,prioEMRTVS,1000,1,16091324.56,overload
bms,app12,TS,48.27976366072757,650,0.0,0.0,0,0.0,100,3,prioEMRTVS,1000,1,16091324.56,overload
firedetection,app30,RT,18.53802682524529,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,191693.0,overload
smartthings,app1,AN,17.224968949196192,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,205264.41,overload
smartthings,app3,AN,17.405440805310118,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,205264.41,overload
smartthings,app8,AN,16.840988206751277,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,205264.41,overload
smartthings,app11,TS,17.321763801150833,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,205264.41,overload
smartthings,app14,TS,17.1688958698343,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,205264.41,overload
printing,app11,TS,17.50758620356829,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,624394.2,overload
printing,app13,TS,17.676344544385184,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,624394.2,overload
printing,app12,TS,17.51963453601384,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,624394.2,overload
printing,app15,TS,17.503471256787005,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,624394.2,overload
printing,app14,TS,17.547720120602776,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,624394.2,overload
printing,app17,TS,17.665816161275178,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,624394.2,overload
printing,app16,TS,17.701338554108084,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,624394.2,overload
videosurveillance,app37,VS,18.64998731294041,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,14310092.37,overload
bms,app107,EM,18.76206980046488,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,16091324.56,overload
videosurveillance,app36,VS,18.797567618206585,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,14310092.37,overload
intrusiondetection,app2,AN,17.52960827797146,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,47583046.2,overload
intrusiondetection,app6,AN,17.428134863917773,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,47583046.2,overload
printing,app2,AN,17.471214002914195,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,624394.2,overload
printing,app5,AN,17.58861897793192,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,624394.2,overload
printing,app4,AN,18.17977251453571,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,624394.2,overload
videosurveillance,app38,VS,18.88832890134197,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,14310092.37,overload
firedetection,app29,RT,18.53623117192901,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,191693.0,overload
firedetection,app27,RT,18.655715499503508,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,191693.0,overload
firedetection,app25,RT,18.48666607285367,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,191693.0,overload
firedetection,app23,RT,18.368395773334864,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,191693.0,overload
firedetection,app22,RT,18.503086837980035,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,191693.0,overload
amazonecho,app14,TS,17.421985846232673,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,105869.28,overload
videosurveillance,app46,VS,18.88988165519329,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,14310092.37,overload
firedetection,app106,EM,19.07874285308536,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,191693.0,overload
firedetection,app105,EM,18.824142605239302,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,191693.0,overload
firedetection,app104,EM,18.91503635278489,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,191693.0,overload
bms,app8,AN,18.037384894270897,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,16091324.56,overload
amazonecho,app27,RT,16.958794922073103,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,105869.28,overload
intrusiondetection,app36,VS,17.551340610977956,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,47583046.2,overload
firedetection,app31,RT,18.73278271742991,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,191693.0,overload
amazonecho,app21,RT,16.85779226376027,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,105869.28,overload
energymanagement,app3,AN,17.32449232679709,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,3324693.6,overload
energymanagement,app2,AN,17.214946796643037,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,3324693.6,overload
energymanagement,app1,AN,17.20478465856447,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,3324693.6,overload
energymanagement,app7,AN,17.272356234043848,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,3324693.6,overload
energymanagement,app6,AN,17.03714675817767,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,3324693.6,overload
energymanagement,app5,AN,17.06684039696021,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,3324693.6,overload
energymanagement,app4,AN,17.33564402370641,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,3324693.6,overload
videosurveillance,app39,VS,18.79632825553933,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,14310092.37,overload
energymanagement,app8,AN,17.265201302288425,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,3324693.6,overload
energymanagement,app27,RT,17.196836082683078,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,3324693.6,overload
energymanagement,app24,RT,17.45243558044645,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,3324693.6,overload
videosurveillance,app7,AN,18.90555157409621,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,14310092.37,overload
smartthings,app28,RT,16.798113501886878,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,205264.41,overload
intrusiondetection,app24,RT,17.605445220441357,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,47583046.2,overload
intrusiondetection,app21,RT,17.524598644329465,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,47583046.2,overload
occupancymanagement,app109,EM,17.891592442777895,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,280313.84,overload
amazonecho,app32,RT,17.433955694048052,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,105869.28,overload
videosurveillance,app26,RT,18.781685428029107,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,14310092.37,overload
videosurveillance,app103,EM,19.286430525183608,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,14310092.37,overload
energymanagement,app30,RT,17.11204139994327,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,3324693.6,overload
energymanagement,app32,RT,17.32239751156797,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,3324693.6,overload
intrusiondetection,app41,VS,17.473064781333136,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,47583046.2,overload
intrusiondetection,app40,VS,17.736580547863753,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,47583046.2,overload
intrusiondetection,app47,VS,17.559620464222014,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,47583046.2,overload
intrusiondetection,app45,VS,17.60736557089415,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,47583046.2,overload
bms,app108,EM,18.72919620612601,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,16091324.56,overload
amazonecho,app5,AN,17.369437563386413,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,105869.28,overload
printing,app18,TS,17.592983713463983,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,624394.2,overload
amazonecho,app8,AN,16.202952774053855,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,105869.28,overload
occupancymanagement,app44,VS,17.995651256075163,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,280313.84,overload
occupancymanagement,app42,VS,17.42355079582408,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,280313.84,overload
occupancymanagement,app43,VS,17.585863722793725,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,280313.84,overload
smartthings,app21,RT,16.925987244978415,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,205264.41,overload
bms,app30,RT,18.192766888670832,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,16091324.56,overload
energymanagement,app12,TS,17.164040515190187,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,3324693.6,overload
occupancymanagement,app21,RT,17.987703183079027,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,280313.84,overload
amazonecho,app30,RT,17.115971853483536,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,105869.28,overload
bms,app27,RT,18.212871785053007,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,16091324.56,overload
occupancymanagement,app8,AN,18.32333911677597,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,280313.84,overload
bms,app2,AN,18.218933368096597,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,16091324.56,overload
bms,app1,AN,18.33366527319099,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,16091324.56,overload
videosurveillance,app4,AN,18.849960822022087,650,0.15,0.15,0,0.15,100,0,dropVS15AN15RT15,1000,1,14310092.37,overload
