topic,app,applicationCategory,latency,systemBandwidth,commChannelLossAN,commChannelLossRT,commChannelLossTS,commChannelLossVS,brokerCapacity,priority,priorityID,processingRate,publishFrequency,messageSize,scenario_case
intrusiondetection,app36,VS,0.2520766882007803,650,0.0,0,0,0.0,100,1,prioAN,1000,1,47583046.2,20
smartthings,app1,AN,0.1263460914093254,650,0.0,0,0,0.0,100,0,prioAN,1000,1,205264.41,20
bms,app2,AN,0.121809732406549,650,0.0,0,0,0.0,100,0,prioAN,1000,1,16091324.56,20
occupancymanagement,app21,RT,0.1716328662659844,650,0.0,0,0,0.0,100,1,prioAN,1000,1,280313.84,20
printing,app2,AN,0.1228782591070426,650,0.0,0,0,0.0,100,0,prioAN,1000,1,624394.2,20
firedetection,app23,RT,0.2534441253170334,650,0.0,0,0,0.0,100,1,prioAN,1000,1,191693.0,20
firedetection,app22,RT,0.2470886574231648,650,0.0,0,0,0.0,100,1,prioAN,1000,1,191693.0,20
amazonecho,app21,RT,0.141839032280405,650,0.0,0,0,0.0,100,1,prioAN,1000,1,105869.28,20
printing,app11,TS,0.1942947802806884,650,0.0,0,0,0.0,100,1,prioAN,1000,1,624394.2,20
energymanagement,app2,AN,0.1352449718515103,650,0.0,0,0,0.0,100,0,prioAN,1000,1,3324693.6,20
energymanagement,app1,AN,0.1356434064478616,650,0.0,0,0,0.0,100,0,prioAN,1000,1,3324693.6,20
smartthings,app22,RT,0.2030815510706463,650,0.0,0,0,0.0,100,1,prioAN,1000,1,205264.41,20
firedetection,app1,AN,0.1300603865501471,650,0.0,0,0,0.0,100,0,prioAN,1000,1,191693.0,20
bms,app21,RT,0.1987515026590451,650,0.0,0,0,0.0,100,1,prioAN,1000,1,16091324.56,20
occupancymanagement,app12,TS,0.1746410312852974,650,0.0,0,0,0.0,100,1,prioAN,1000,1,280313.84,20
videosurveillance,app2,AN,0.1304742772345095,650,0.0,0,0,0.0,100,0,prioAN,1000,1,14310092.37,20
videosurveillance,app36,VS,0.2504603123436583,650,0.0,0,0,0.0,100,1,prioAN,1000,1,14310092.37,20
intrusiondetection,app2,AN,,650,0.05,0,0,0.02,100,2,plannerConfiguration,1000,1,47583046.2,20
intrusiondetection,app21,RT,,650,0.05,0,0,0.02,100,0,plannerConfiguration,1000,1,47583046.2,20
videosurveillance,app38,VS,,650,0.05,0,0,0.02,100,1,plannerConfiguration,1000,1,14310092.37,20
intrusiondetection,app36,VS,,650,0.05,0,0,0.02,100,1,plannerConfiguration,1000,1,47583046.2,20
smartthings,app1,AN,,650,0.05,0,0,0.02,100,2,plannerConfiguration,1000,1,205264.41,20
bms,app2,AN,,650,0.05,0,0,0.02,100,2,plannerConfiguration,1000,1,16091324.56,20
occupancymanagement,app21,RT,,650,0.05,0,0,0.02,100,0,plannerConfiguration,1000,1,280313.84,20
printing,app2,AN,,650,0.05,0,0,0.02,100,2,plannerConfiguration,1000,1,624394.2,20
firedetection,app23,RT,,650,0.05,0,0,0.02,100,0,plannerConfiguration,1000,1,191693.0,20
firedetection,app22,RT,,650,0.05,0,0,0.02,100,0,plannerConfiguration,1000,1,191693.0,20
amazonecho,app21,RT,,650,0.05,0,0,0.02,100,0,plannerConfiguration,1000,1,105869.28,20
printing,app11,TS,,650,0.05,0,0,0.02,100,2,plannerConfiguration,1000,1,624394.2,20
energymanagement,app2,AN,,650,0.05,0,0,0.02,100,2,plannerConfiguration,1000,1,3324693.6,20
energymanagement,app1,AN,,650,0.05,0,0,0.02,100,2,plannerConfiguration,1000,1,3324693.6,20
smartthings,app22,RT,,650,0.05,0,0,0.02,100,0,plannerConfiguration,1000,1,205264.41,20
firedetection,app1,AN,,650,0.05,0,0,0.02,100,2,plannerConfiguration,1000,1,191693.0,20
bms,app21,RT,,650,0.05,0,0,0.02,100,0,plannerConfiguration,1000,1,16091324.56,20
occupancymanagement,app12,TS,,650,0.05,0,0,0.02,100,2,plannerConfiguration,1000,1,280313.84,20
videosurveillance,app2,AN,,650,0.05,0,0,0.02,100,2,plannerConfiguration,1000,1,14310092.37,20
videosurveillance,app36,VS,,650,0.05,0,0,0.02,100,1,plannerConfiguration,1000,1,14310092.37,20
